F1 Anomaly at:,1448866200.0,5821.0
F1 Anomaly at:,1448866800.0,5722.0
F1 Anomaly at:,1448867400.0,5844.0
F1 Anomaly at:,1448868000.0,5691.0
F1 Anomaly at:,1448868600.0,5630.0
F1 Anomaly at:,1448869200.0,5801.0
F1 Anomaly at:,1448869800.0,5732.0
F1 Anomaly at:,1448870400.0,5686.0
F1 Anomaly at:,1448871000.0,5798.0
F1 Anomaly at:,1448871600.0,5667.0
F1 Anomaly at:,1448872200.0,5927.0
F1 Anomaly at:,1448872800.0,5888.0
F1 Anomaly at:,1448873400.0,5939.0
F2 Anomaly at:,1448867400.0,51.702
F2 Anomaly at:,1448868000.0,53.9855
F2 Anomaly at:,1448868600.0,53.5235
F2 Anomaly at:,1448869200.0,52.431
F2 Anomaly at:,1448869800.0,49.872
F2 Anomaly at:,1448871000.0,52.726
F2 Anomaly at:,1448872200.0,55.485
F2 Anomaly at:,1448872800.0,51.5045
F2 Anomaly at:,1448874000.0,52.011
